org_files,yyyy,mm,dd,title,old_url,new_url,new_relative_url
2012-01-28-understanding-the-bin-sbin-usrbin-usrsbin-split.org,2012,01,28,understanding-the-bin-sbin-usrbin-usrsbin-split,http://blog.nguyenvq.com/2012/01/28/understanding-the-bin-sbin-usrbin-usrsbin-split/,https://www.nguyenvq.com/blog/posts/2012-01-28-understanding-the-bin-sbin-usrbin-usrsbin-split/,../2012-01-28-understanding-the-bin-sbin-usrbin-usrsbin-split/
2012-02-02-handwriting-to-latex.org,2012,02,02,handwriting-to-latex,http://blog.nguyenvq.com/2012/02/02/handwriting-to-latex/,https://www.nguyenvq.com/blog/posts/2012-02-02-handwriting-to-latex/,../2012-02-02-handwriting-to-latex/
2012-02-03-break-captcha-with-cheap-labor-via-services-like-antigate.org,2012,02,03,break-captcha-with-cheap-labor-via-services-like-antigate,http://blog.nguyenvq.com/2012/02/03/break-captcha-with-cheap-labor-via-services-like-antigate/,https://www.nguyenvq.com/blog/posts/2012-02-03-break-captcha-with-cheap-labor-via-services-like-antigate/,../2012-02-03-break-captcha-with-cheap-labor-via-services-like-antigate/
2012-02-15-mahalanobis-distance-explained.org,2012,02,15,mahalanobis-distance-explained,http://blog.nguyenvq.com/2012/02/15/mahalanobis-distance-explained/,https://www.nguyenvq.com/blog/posts/2012-02-15-mahalanobis-distance-explained/,../2012-02-15-mahalanobis-distance-explained/
2012-02-23-cryptography.org,2012,02,23,cryptography,http://blog.nguyenvq.com/2012/02/23/cryptography/,https://www.nguyenvq.com/blog/posts/2012-02-23-cryptography/,../2012-02-23-cryptography/
2012-03-02-learn-regular-expression-by-doing-with-regetron.org,2012,03,02,learn-regular-expression-by-doing-with-regetron,http://blog.nguyenvq.com/2012/03/02/learn-regular-expression-by-doing-with-regetron/,https://www.nguyenvq.com/blog/posts/2012-03-02-learn-regular-expression-by-doing-with-regetron/,../2012-03-02-learn-regular-expression-by-doing-with-regetron/
2012-03-14-protect-root-on-android-devices-with-stock-roms.org,2012,03,14,protect-root-on-android-devices-with-stock-roms,http://blog.nguyenvq.com/2012/03/14/protect-root-on-android-devices-with-stock-roms/,https://www.nguyenvq.com/blog/posts/2012-03-14-protect-root-on-android-devices-with-stock-roms/,../2012-03-14-protect-root-on-android-devices-with-stock-roms/
2012-03-15-startup-applications-in-lxde-caps-lock-as-control.org,2012,03,15,startup-applications-in-lxde-caps-lock-as-control,http://blog.nguyenvq.com/2012/03/15/startup-applications-in-lxde-caps-lock-as-control/,https://www.nguyenvq.com/blog/posts/2012-03-15-startup-applications-in-lxde-caps-lock-as-control/,../2012-03-15-startup-applications-in-lxde-caps-lock-as-control/
2012-03-17-symlinks-in-samba-and-sshfs.org,2012,03,17,symlinks-in-samba-and-sshfs,http://blog.nguyenvq.com/2012/03/17/symlinks-in-samba-and-sshfs/,https://www.nguyenvq.com/blog/posts/2012-03-17-symlinks-in-samba-and-sshfs/,../2012-03-17-symlinks-in-samba-and-sshfs/
2012-03-20-beware-certain-amazon-ec2-amis-terminate-at-shutdown.org,2012,03,20,beware-certain-amazon-ec2-amis-terminate-at-shutdown,http://blog.nguyenvq.com/2012/03/20/beware-certain-amazon-ec2-amis-terminate-at-shutdown/,https://www.nguyenvq.com/blog/posts/2012-03-20-beware-certain-amazon-ec2-amis-terminate-at-shutdown/,../2012-03-20-beware-certain-amazon-ec2-amis-terminate-at-shutdown/
2012-03-22-bash-shell-scripting.org,2012,03,22,bash-shell-scripting,http://blog.nguyenvq.com/2012/03/22/bash-shell-scripting/,https://www.nguyenvq.com/blog/posts/2012-03-22-bash-shell-scripting/,../2012-03-22-bash-shell-scripting/
2012-03-27-su-and-sudo.org,2012,03,27,su-and-sudo,http://blog.nguyenvq.com/2012/03/27/su-and-sudo/,https://www.nguyenvq.com/blog/posts/2012-03-27-su-and-sudo/,../2012-03-27-su-and-sudo/
2012-03-30-build-32-bit-r-on-64-bit-ubuntu-by-utilizing-chroot.org,2012,03,30,build-32-bit-r-on-64-bit-ubuntu-by-utilizing-chroot,http://blog.nguyenvq.com/2012/03/30/build-32-bit-r-on-64-bit-ubuntu-by-utilizing-chroot/,https://www.nguyenvq.com/blog/posts/2012-03-30-build-32-bit-r-on-64-bit-ubuntu-by-utilizing-chroot/,../2012-03-30-build-32-bit-r-on-64-bit-ubuntu-by-utilizing-chroot/
2012-03-30-migrate-wordpress-to-nginx.org,2012,03,30,migrate-wordpress-to-nginx,http://blog.nguyenvq.com/2012/03/30/migrate-wordpress-to-nginx/,https://www.nguyenvq.com/blog/posts/2012-03-30-migrate-wordpress-to-nginx/,../2012-03-30-migrate-wordpress-to-nginx/
2012-03-30-test-ram-with-memtest86+-and-ignore-bad-parts-with-badram-in-grub.org,2012,03,30,test-ram-with-memtest86+-and-ignore-bad-parts-with-badram-in-grub,http://blog.nguyenvq.com/2012/03/30/test-ram-with-memtest86+-and-ignore-bad-parts-with-badram-in-grub/,https://www.nguyenvq.com/blog/posts/2012-03-30-test-ram-with-memtest86+-and-ignore-bad-parts-with-badram-in-grub/,../2012-03-30-test-ram-with-memtest86+-and-ignore-bad-parts-with-badram-in-grub/
2012-04-05-improving-academic-talks.org,2012,04,05,improving-academic-talks,http://blog.nguyenvq.com/2012/04/05/improving-academic-talks/,https://www.nguyenvq.com/blog/posts/2012-04-05-improving-academic-talks/,../2012-04-05-improving-academic-talks/
2012-04-05-oauth-explained-in-plain-english.org,2012,04,05,oauth-explained-in-plain-english,http://blog.nguyenvq.com/2012/04/05/oauth-explained-in-plain-english/,https://www.nguyenvq.com/blog/posts/2012-04-05-oauth-explained-in-plain-english/,../2012-04-05-oauth-explained-in-plain-english/
2012-04-13-record-streaming-radio-with-streamripper.org,2012,04,13,record-streaming-radio-with-streamripper,http://blog.nguyenvq.com/2012/04/13/record-streaming-radio-with-streamripper/,https://www.nguyenvq.com/blog/posts/2012-04-13-record-streaming-radio-with-streamripper/,../2012-04-13-record-streaming-radio-with-streamripper/
2012-04-13-use-wget-or-curl-to-download-files-that-require-login.org,2012,04,13,use-wget-or-curl-to-download-files-that-require-login,http://blog.nguyenvq.com/2012/04/13/use-wget-or-curl-to-download-files-that-require-login/,https://www.nguyenvq.com/blog/posts/2012-04-13-use-wget-or-curl-to-download-files-that-require-login/,../2012-04-13-use-wget-or-curl-to-download-files-that-require-login/
2012-04-25-flipping-the-classroom-creating-screencast-lectures-in-linux.org,2012,04,25,flipping-the-classroom-creating-screencast-lectures-in-linux,http://blog.nguyenvq.com/2012/04/25/flipping-the-classroom-creating-screencast-lectures-in-linux/,https://www.nguyenvq.com/blog/posts/2012-04-25-flipping-the-classroom-creating-screencast-lectures-in-linux/,../2012-04-25-flipping-the-classroom-creating-screencast-lectures-in-linux/
2012-04-26-free-books-at-project-gutenberg.org,2012,04,26,free-books-at-project-gutenberg,http://blog.nguyenvq.com/2012/04/26/free-books-at-project-gutenberg/,https://www.nguyenvq.com/blog/posts/2012-04-26-free-books-at-project-gutenberg/,../2012-04-26-free-books-at-project-gutenberg/
2012-04-29-enable-root-account-in-ubuntu.org,2012,04,29,enable-root-account-in-ubuntu,http://blog.nguyenvq.com/2012/04/29/enable-root-account-in-ubuntu/,https://www.nguyenvq.com/blog/posts/2012-04-29-enable-root-account-in-ubuntu/,../2012-04-29-enable-root-account-in-ubuntu/
2012-05-29-better-decision-tree-graphics-for-rpart-via-party-and-partykit.org,2012,05,29,better-decision-tree-graphics-for-rpart-via-party-and-partykit,http://blog.nguyenvq.com/2012/05/29/better-decision-tree-graphics-for-rpart-via-party-and-partykit/,https://www.nguyenvq.com/blog/posts/2012-05-29-better-decision-tree-graphics-for-rpart-via-party-and-partykit/,../2012-05-29-better-decision-tree-graphics-for-rpart-via-party-and-partykit/
2012-06-01-screen-brightness-after-suspend-in-ubuntu.org,2012,06,01,screen-brightness-after-suspend-in-ubuntu,http://blog.nguyenvq.com/2012/06/01/screen-brightness-after-suspend-in-ubuntu/,https://www.nguyenvq.com/blog/posts/2012-06-01-screen-brightness-after-suspend-in-ubuntu/,../2012-06-01-screen-brightness-after-suspend-in-ubuntu/
2012-06-01-truly-live-linux-distribution-on-usb-with-casper.org,2012,06,01,truly-live-linux-distribution-on-usb-with-casper,http://blog.nguyenvq.com/2012/06/01/truly-live-linux-distribution-on-usb-with-casper/,https://www.nguyenvq.com/blog/posts/2012-06-01-truly-live-linux-distribution-on-usb-with-casper/,../2012-06-01-truly-live-linux-distribution-on-usb-with-casper/
2012-06-01-why-linux-doesnt-need-defragmenting.org,2012,06,01,why-linux-doesnt-need-defragmenting,http://blog.nguyenvq.com/2012/06/01/why-linux-doesnt-need-defragmenting/,https://www.nguyenvq.com/blog/posts/2012-06-01-why-linux-doesnt-need-defragmenting/,../2012-06-01-why-linux-doesnt-need-defragmenting/
2012-08-13-how-programs-run-on-linux.org,2012,08,13,how-programs-run-on-linux,http://blog.nguyenvq.com/2012/08/13/how-programs-run-on-linux/,https://www.nguyenvq.com/blog/posts/2012-08-13-how-programs-run-on-linux/,../2012-08-13-how-programs-run-on-linux/
2013-01-28-fixing-group-permissions-in-sshfs-via-osxfuse.org,2013,01,28,fixing-group-permissions-in-sshfs-via-osxfuse,http://blog.nguyenvq.com/2013/01/28/fixing-group-permissions-in-sshfs-via-osxfuse/,https://www.nguyenvq.com/blog/posts/2013-01-28-fixing-group-permissions-in-sshfs-via-osxfuse/,../2013-01-28-fixing-group-permissions-in-sshfs-via-osxfuse/
2013-01-28-mac-os-x-recommended-apps-from-an-ubuntu-user.org,2013,01,28,mac-os-x-recommended-apps-from-an-ubuntu-user,http://blog.nguyenvq.com/2013/01/28/mac-os-x-recommended-apps-from-an-ubuntu-user/,https://www.nguyenvq.com/blog/posts/2013-01-28-mac-os-x-recommended-apps-from-an-ubuntu-user/,../2013-01-28-mac-os-x-recommended-apps-from-an-ubuntu-user/
2013-02-17-ebay-auction-sniper.org,2013,02,17,ebay-auction-sniper,http://blog.nguyenvq.com/2013/02/17/ebay-auction-sniper/,https://www.nguyenvq.com/blog/posts/2013-02-17-ebay-auction-sniper/,../2013-02-17-ebay-auction-sniper/
2013-04-06-avoid-data-truncation-in-sas-when-importing-csv-files.org,2013,04,06,avoid-data-truncation-in-sas-when-importing-csv-files,http://blog.nguyenvq.com/2013/04/06/avoid-data-truncation-in-sas-when-importing-csv-files/,https://www.nguyenvq.com/blog/posts/2013-04-06-avoid-data-truncation-in-sas-when-importing-csv-files/,../2013-04-06-avoid-data-truncation-in-sas-when-importing-csv-files/
2013-04-06-change-default-or-primary-group-for-a-user-in-linux-or-unix.org,2013,04,06,change-default-or-primary-group-for-a-user-in-linux-or-unix,http://blog.nguyenvq.com/2013/04/06/change-default-or-primary-group-for-a-user-in-linux-or-unix/,https://www.nguyenvq.com/blog/posts/2013-04-06-change-default-or-primary-group-for-a-user-in-linux-or-unix/,../2013-04-06-change-default-or-primary-group-for-a-user-in-linux-or-unix/
2013-04-06-execute-shell-commands-with-an-asterisk-in-sas.org,2013,04,06,execute-shell-commands-with-an-asterisk-in-sas,http://blog.nguyenvq.com/2013/04/06/execute-shell-commands-with-an-asterisk-in-sas/,https://www.nguyenvq.com/blog/posts/2013-04-06-execute-shell-commands-with-an-asterisk-in-sas/,../2013-04-06-execute-shell-commands-with-an-asterisk-in-sas/
2013-04-06-guide-to-accessing-ms-sql-server-and-mysql-server-on-mac-os-x.org,2013,04,06,guide-to-accessing-ms-sql-server-and-mysql-server-on-mac-os-x,http://blog.nguyenvq.com/2013/04/06/guide-to-accessing-ms-sql-server-and-mysql-server-on-mac-os-x/,https://www.nguyenvq.com/blog/posts/2013-04-06-guide-to-accessing-ms-sql-server-and-mysql-server-on-mac-os-x/,../2013-04-06-guide-to-accessing-ms-sql-server-and-mysql-server-on-mac-os-x/
2013-04-06-sas-proc-sql-group-by-returns-multiple-rows-per-group.org,2013,04,06,sas-proc-sql-group-by-returns-multiple-rows-per-group,http://blog.nguyenvq.com/2013/04/06/sas-proc-sql-group-by-returns-multiple-rows-per-group/,https://www.nguyenvq.com/blog/posts/2013-04-06-sas-proc-sql-group-by-returns-multiple-rows-per-group/,../2013-04-06-sas-proc-sql-group-by-returns-multiple-rows-per-group/
2013-04-11-find-text-or-string-in-files-of-a-certain-type.org,2013,04,11,find-text-or-string-in-files-of-a-certain-type,http://blog.nguyenvq.com/2013/04/11/find-text-or-string-in-files-of-a-certain-type/,https://www.nguyenvq.com/blog/posts/2013-04-11-find-text-or-string-in-files-of-a-certain-type/,../2013-04-11-find-text-or-string-in-files-of-a-certain-type/
2013-07-20-make-windows-like-linux.org,2013,07,20,make-windows-like-linux,http://blog.nguyenvq.com/2013/07/20/make-windows-like-linux/,https://www.nguyenvq.com/blog/posts/2013-07-20-make-windows-like-linux/,../2013-07-20-make-windows-like-linux/
2013-07-23-best-practices-for-importing-a-delimited-file-in-sas-using-the-data-step.org,2013,07,23,best-practices-for-importing-a-delimited-file-in-sas-using-the-data-step,http://blog.nguyenvq.com/2013/07/23/best-practices-for-importing-a-delimited-file-in-sas-using-the-data-step/,https://www.nguyenvq.com/blog/posts/2013-07-23-best-practices-for-importing-a-delimited-file-in-sas-using-the-data-step/,../2013-07-23-best-practices-for-importing-a-delimited-file-in-sas-using-the-data-step/
2013-07-23-raspberry-pi-emulation-game-station.org,2013,07,23,raspberry-pi-emulation-game-station,http://blog.nguyenvq.com/2013/07/23/raspberry-pi-emulation-game-station/,https://www.nguyenvq.com/blog/posts/2013-07-23-raspberry-pi-emulation-game-station/,../2013-07-23-raspberry-pi-emulation-game-station/
2013-07-26-automatically-capitalize-or-uppercase-or-expand-keywords-in-emacs-using-abbrev-mode.org,2013,07,26,automatically-capitalize-or-uppercase-or-expand-keywords-in-emacs-using-abbrev-mode,http://blog.nguyenvq.com/2013/07/26/automatically-capitalize-or-uppercase-or-expand-keywords-in-emacs-using-abbrev-mode/,https://www.nguyenvq.com/blog/posts/2013-07-26-automatically-capitalize-or-uppercase-or-expand-keywords-in-emacs-using-abbrev-mode/,../2013-07-26-automatically-capitalize-or-uppercase-or-expand-keywords-in-emacs-using-abbrev-mode/
2013-08-01-delimited-file-where-delimiter-clashes-with-data-values.org,2013,08,01,delimited-file-where-delimiter-clashes-with-data-values,http://blog.nguyenvq.com/2013/08/01/delimited-file-where-delimiter-clashes-with-data-values/,https://www.nguyenvq.com/blog/posts/2013-08-01-delimited-file-where-delimiter-clashes-with-data-values/,../2013-08-01-delimited-file-where-delimiter-clashes-with-data-values/
2013-08-24-extend-wifi-network-with-a-dd-wrt-router-as-a-wireless-access-point.org,2013,08,24,extend-wifi-network-with-a-dd-wrt-router-as-a-wireless-access-point,http://blog.nguyenvq.com/2013/08/24/extend-wifi-network-with-a-dd-wrt-router-as-a-wireless-access-point/,https://www.nguyenvq.com/blog/posts/2013-08-24-extend-wifi-network-with-a-dd-wrt-router-as-a-wireless-access-point/,../2013-08-24-extend-wifi-network-with-a-dd-wrt-router-as-a-wireless-access-point/
2013-08-24-remotely-access-files-on-your-home-windows-computer.org,2013,08,24,remotely-access-files-on-your-home-windows-computer,http://blog.nguyenvq.com/2013/08/24/remotely-access-files-on-your-home-windows-computer/,https://www.nguyenvq.com/blog/posts/2013-08-24-remotely-access-files-on-your-home-windows-computer/,../2013-08-24-remotely-access-files-on-your-home-windows-computer/
2013-08-25-hosting-multiple-wordpress-sites-with-wordpress-multisite-and-domain-mapping.org,2013,08,25,hosting-multiple-wordpress-sites-with-wordpress-multisite-and-domain-mapping,http://blog.nguyenvq.com/2013/08/25/hosting-multiple-wordpress-sites-with-wordpress-multisite-and-domain-mapping/,https://www.nguyenvq.com/blog/posts/2013-08-25-hosting-multiple-wordpress-sites-with-wordpress-multisite-and-domain-mapping/,../2013-08-25-hosting-multiple-wordpress-sites-with-wordpress-multisite-and-domain-mapping/
2013-11-29-drivers-for-canon-mp560-on-ubuntu.org,2013,11,29,drivers-for-canon-mp560-on-ubuntu,http://blog.nguyenvq.com/2013/11/29/drivers-for-canon-mp560-on-ubuntu/,https://www.nguyenvq.com/blog/posts/2013-11-29-drivers-for-canon-mp560-on-ubuntu/,../2013-11-29-drivers-for-canon-mp560-on-ubuntu/
2013-12-17-reorder-columns-in-delimited-file-using-awk.org,2013,12,17,reorder-columns-in-delimited-file-using-awk,http://blog.nguyenvq.com/2013/12/17/reorder-columns-in-delimited-file-using-awk/,https://www.nguyenvq.com/blog/posts/2013-12-17-reorder-columns-in-delimited-file-using-awk/,../2013-12-17-reorder-columns-in-delimited-file-using-awk/
2014-01-17-amp-and-usb-chargers.org,2014,01,17,amp-and-usb-chargers,http://blog.nguyenvq.com/2014/01/17/amp-and-usb-chargers/,https://www.nguyenvq.com/blog/posts/2014-01-17-amp-and-usb-chargers/,../2014-01-17-amp-and-usb-chargers/
2014-01-17-skeleton-to-create-fast-automatic-tree-diagrams-using-r-and-graphviz.org,2014,01,17,skeleton-to-create-fast-automatic-tree-diagrams-using-r-and-graphviz,http://blog.nguyenvq.com/2014/01/17/skeleton-to-create-fast-automatic-tree-diagrams-using-r-and-graphviz/,https://www.nguyenvq.com/blog/posts/2014-01-17-skeleton-to-create-fast-automatic-tree-diagrams-using-r-and-graphviz/,../2014-01-17-skeleton-to-create-fast-automatic-tree-diagrams-using-r-and-graphviz/
2014-01-26-bulk-resize-images-and-keeping-original-files.org,2014,01,26,bulk-resize-images-and-keeping-original-files,http://blog.nguyenvq.com/2014/01/26/bulk-resize-images-and-keeping-original-files/,https://www.nguyenvq.com/blog/posts/2014-01-26-bulk-resize-images-and-keeping-original-files/,../2014-01-26-bulk-resize-images-and-keeping-original-files/
2014-02-07-first-hackintosh-with-windows-dual-boot-using-intel-nuc-dc3217by.org,2014,02,07,first-hackintosh-with-windows-dual-boot-using-intel-nuc-dc3217by,http://blog.nguyenvq.com/2014/02/07/first-hackintosh-with-windows-dual-boot-using-intel-nuc-dc3217by/,https://www.nguyenvq.com/blog/posts/2014-02-07-first-hackintosh-with-windows-dual-boot-using-intel-nuc-dc3217by/,../2014-02-07-first-hackintosh-with-windows-dual-boot-using-intel-nuc-dc3217by/
2014-03-16-output-data-to-excel-for-reproducible-post-hoc-analysis-or-visualization.org,2014,03,16,output-data-to-excel-for-reproducible-post-hoc-analysis-or-visualization,http://blog.nguyenvq.com/2014/03/16/output-data-to-excel-for-reproducible-post-hoc-analysis-or-visualization/,https://www.nguyenvq.com/blog/posts/2014-03-16-output-data-to-excel-for-reproducible-post-hoc-analysis-or-visualization/,../2014-03-16-output-data-to-excel-for-reproducible-post-hoc-analysis-or-visualization/
